姓名,年龄,城市,工资,入职日期,部门,绩效评分,是否在职
张三,28,北京,15000,2020-03-15,技术部,88.5,是
李四,35,上海,22000,2018-07-22,产品部,92.0,是
王五,42,广州,18000,2016-01-10,市场部,76.3,否
赵六,26,深圳,13000,2022-06-01,技术部,85.0,是
孙七,31,北京,20000,2019-11-05,技术部,90.2,是
周八,38,上海,25000,2017-04-18,产品部,95.0,是
吴九,29,杭州,16000,2021-02-28,市场部,79.8,是
郑十,45,北京,28000,2015-08-14,技术部,88.0,否
冯十一,33,深圳,19000,2020-09-09,市场部,82.5,是
陈十二,27,广州,14000,2022-12-01,产品部,87.3,是
褚十三,30,杭州,17000,2019-05-20,技术部,91.0,是
卫十四,36,上海,21000,2018-01-15,产品部,84.6,是
蒋十五,41,北京,26000,2016-07-30,市场部,77.0,否
沈十六,25,深圳,12500,2023-03-12,技术部,89.5,是
韩十七,32,广州,17500,2020-10-25,市场部,81.2,是
杨十八,39,杭州,24000,2017-12-08,产品部,93.0,是
朱十九,28,上海,15500,2021-08-16,技术部,86.7,是
秦二十,34,北京,19500,2019-02-14,市场部,80.3,否
尤二十一,43,深圳,27000,2015-11-20,技术部,87.8,是
许二十二,26,广州,13500,2022-04-05,产品部,91.5,是
